Country,Pred_Gold,Pred_Silver,Pred_Bronze,Pred_Total
United States,35.0,34.0,42.0,111.0
France,22.0,31.0,32.0,85.0
China,33.0,29.0,20.0,82.0
Great Britain,12.0,29.0,27.0,68.0
Australia,22.0,20.0,20.0,62.0
Japan,17.0,15.0,17.0,49.0
Germany,13.0,16.0,18.0,47.0
Italy,13.0,12.0,20.0,45.0
Netherlands,15.0,8.0,9.0,32.0
South Korea,13.0,8.0,10.0,31.0
Brazil,4.0,9.0,12.0,25.0
Hungary,7.0,7.0,8.0,22.0
Canada,4.0,4.0,13.0,21.0
New Zealand,10.0,6.0,3.0,19.0
Poland,1.0,8.0,5.0,14.0
Uzbekistan,4.0,2.0,7.0,13.0
Denmark,5.0,1.0,7.0,13.0
Spain,2.0,1.0,10.0,13.0
South Africa,4.0,4.0,4.0,12.0
Greece,3.0,3.0,6.0,12.0
Iran,4.0,5.0,2.0,11.0
Kenya,4.0,2.0,5.0,11.0
Switzerland,1.0,3.0,7.0,11.0
Sweden,2.0,4.0,4.0,10.0
Turkey,0.0,4.0,6.0,10.0
Croatia,3.0,0.0,7.0,10.0
Ukraine,1.0,5.0,4.0,10.0
Romania,2.0,4.0,3.0,9.0
Belgium,2.0,1.0,6.0,9.0
Chinese Taipei,0.0,4.0,5.0,9.0
Norway,3.0,1.0,4.0,8.0
Bulgaria,3.0,0.0,5.0,8.0
Kazakhstan,0.0,3.0,5.0,8.0
Czechia,2.0,1.0,4.0,7.0
Ecuador,1.0,3.0,3.0,7.0
Cuba,2.0,0.0,5.0,7.0
Mexico,0.0,3.0,3.0,6.0
Ireland,3.0,0.0,3.0,6.0
Indonesia,3.0,0.0,3.0,6.0
India,0.0,1.0,5.0,6.0
DPR South Korea,0.0,2.0,4.0,6.0
Jamaica,1.0,3.0,2.0,6.0
Portugal,1.0,2.0,3.0,6.0
Georgia,3.0,2.0,1.0,6.0
Israel,0.0,4.0,2.0,6.0
Colombia,0.0,3.0,2.0,5.0
Azerbaijan,0.0,3.0,2.0,5.0
Lithuania,0.0,3.0,1.0,4.0
Kyrgyzstan,0.0,2.0,2.0,4.0
"Hong Kong, China",2.0,0.0,2.0,4.0
Egypt,1.0,0.0,3.0,4.0
Algeria,1.0,1.0,2.0,4.0
Austria,1.0,0.0,3.0,4.0
Bahrain,2.0,1.0,0.0,3.0
Armenia,0.0,3.0,0.0,3.0
Thailand,0.0,2.0,1.0,3.0
Philippines,1.0,0.0,2.0,3.0
Mongolia,1.0,1.0,1.0,3.0
Guatemala,1.0,1.0,1.0,3.0
Ethiopia,1.0,2.0,0.0,3.0
Uganda,1.0,1.0,1.0,3.0
Serbia,3.0,0.0,0.0,3.0
Moldova,0.0,1.0,2.0,3.0
Malaysia,0.0,1.0,1.0,2.0
Dominican Republic,0.0,0.0,2.0,2.0
Albania,0.0,1.0,1.0,2.0
Tajikistan,0.0,0.0,2.0,2.0
Morocco,1.0,0.0,1.0,2.0
Puerto Rico,0.0,0.0,2.0,2.0
Saint Lucia,2.0,0.0,0.0,2.0
Fiji,1.0,0.0,1.0,2.0
Slovenia,1.0,0.0,1.0,2.0
Argentina,1.0,0.0,0.0,1.0
Chile,0.0,0.0,1.0,1.0
Peru,0.0,0.0,1.0,1.0
Dominica,1.0,0.0,0.0,1.0
Cabo Verde,0.0,0.0,1.0,1.0
Cyprus,0.0,1.0,0.0,1.0
Kosovo,0.0,0.0,1.0,1.0
Jordan,0.0,1.0,0.0,1.0
Ivory Coast,0.0,0.0,1.0,1.0
Grenada,1.0,0.0,0.0,1.0
Zambia,0.0,0.0,1.0,1.0
Tunisia,0.0,0.0,1.0,1.0
Singapore,0.0,0.0,1.0,1.0
Qatar,0.0,0.0,1.0,1.0
Botswana,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0
